StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
FSLR,FSLR150612C00062000,62.0,2015-06-12,Call,0.60,0.00,0.19,1,13,09:45
FSLR,FSLR150612C00062500,62.5,2015-06-12,Call,0.09,0.00,0.19,1,5,09:45
FSLR,FSLR150612C00065000,65.0,2015-06-12,Call,0.34,0.00,0.19,42,42,09:45
FSLR,FSLR150612P00043500,43.5,2015-06-12,Put,0.13,0.01,0.18,81,81,09:45
FSLR,FSLR150612P00045000,45.0,2015-06-12,Put,0.09,0.00,0.18,5,5,09:45
FSLR,FSLR150612P00046000,46.0,2015-06-12,Put,0.05,0.00,0.19,1,1,09:45
FSLR,FSLR150612P00046500,46.5,2015-06-12,Put,0.03,0.00,0.05,1,16,09:45
FSLR,FSLR150612P00047000,47.0,2015-06-12,Put,0.03,0.00,0.08,1,807,09:45
FSLR,FSLR150612P00047500,47.5,2015-06-12,Put,0.03,0.00,0.08,1,60,09:45
FSLR,FSLR150612P00048000,48.0,2015-06-12,Put,0.09,0.00,0.08,3,190,09:45
FSLR,FSLR150612P00048500,48.5,2015-06-12,Put,0.03,0.02,0.11,1,119,09:45
FSLR,FSLR150612P00049000,49.0,2015-06-12,Put,0.11,0.02,0.09,31,356,09:45
FSLR,FSLR150612P00049500,49.5,2015-06-12,Put,0.09,0.04,0.14,10,307,09:45
FSLR,FSLR150612P00050000,50.0,2015-06-12,Put,0.12,0.07,0.21,25,364,09:45
FSLR,FSLR150612P00050500,50.5,2015-06-12,Put,0.49,0.13,0.35,30,289,09:45
FSLR,FSLR150612P00051000,51.0,2015-06-12,Put,0.78,0.34,1.12,5,83,09:45
FSLR,FSLR150612P00051500,51.5,2015-06-12,Put,0.81,0.68,1.58,7,118,09:45
FSLR,FSLR150612P00052000,52.0,2015-06-12,Put,1.83,1.13,2.06,10,70,09:45
FSLR,FSLR150612P00052500,52.5,2015-06-12,Put,2.20,1.55,2.63,1,14,09:45
FSLR,FSLR150612P00053000,53.0,2015-06-12,Put,2.55,2.01,3.20,4,82,09:45
FSLR,FSLR150612P00053500,53.5,2015-06-12,Put,2.89,2.52,3.65,10,14,09:45
FSLR,FSLR150612P00054000,54.0,2015-06-12,Put,3.57,3.05,4.15,2,13,09:45
FSLR,FSLR150612P00054500,54.5,2015-06-12,Put,0.84,3.55,4.65,36,36,09:45
FSLR,FSLR150612P00055000,55.0,2015-06-12,Put,4.80,4.05,5.20,2,47,09:45
FSLR,FSLR150612P00055500,55.5,2015-06-12,Put,6.10,4.55,5.70,5,18,09:45
FSLR,FSLR150612P00056000,56.0,2015-06-12,Put,5.47,5.00,6.30,1,33,09:45
FSLR,FSLR150612P00056500,56.5,2015-06-12,Put,6.29,5.50,6.65,3,67,09:45
FSLR,FSLR150612P00057000,57.0,2015-06-12,Put,2.60,6.00,6.60,16,16,09:45
FSLR,FSLR150612P00057500,57.5,2015-06-12,Put,2.25,6.50,7.10,3,15,09:45
FSLR,FSLR150612P00058000,58.0,2015-06-12,Put,8.85,7.00,7.60,7,23,09:45
FSLR,FSLR150612P00058500,58.5,2015-06-12,Put,3.90,7.50,8.10,16,8,09:45
FSLR,FSLR150612P00059000,59.0,2015-06-12,Put,8.13,8.00,9.30,5,5,09:45
FSLR,FSLR150612P00059500,59.5,2015-06-12,Put,4.10,8.50,9.80,24,32,09:46
FSLR,FSLR150612P00060000,60.0,2015-06-12,Put,4.47,9.00,10.35,1,1,09:46
FSLR,FSLR150612P00060500,60.5,2015-06-12,Put,5.05,9.50,11.05,12,12,09:46
FSLR,FSLR150612P00061500,61.5,2015-06-12,Put,3.80,10.55,12.15,3,3,09:46
FSLR,FSLR150612P00062500,62.5,2015-06-12,Put,5.00,11.55,13.15,1,0,09:46
FSLR,FSLR150612P00063000,63.0,2015-06-12,Put,7.67,11.95,13.65,5,0,09:46
FSLR,FSLR150612P00063500,63.5,2015-06-12,Put,5.80,12.50,14.15,2,1,09:46
FSLR,FSLR150612P00064000,64.0,2015-06-12,Put,6.20,13.05,14.40,13,13,09:46
FSLR,FSLR150612P00064500,64.5,2015-06-12,Put,5.95,13.55,15.15,3,0,09:46
FSLR,FSLR150612P00065000,65.0,2015-06-12,Put,9.37,13.95,15.65,12,0,09:46
FSLR,FSLR150612P00065500,65.5,2015-06-12,Put,7.40,14.45,16.15,1,1,09:46
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
FSLR,FSLR150612C00045000,45.0,2015-06-12,Call,4.45,4.80,6.00,12,38,09:47
FSLR,FSLR150612C00045500,45.5,2015-06-12,Call,5.55,4.35,5.55,4,4,09:47
FSLR,FSLR150612C00046000,46.0,2015-06-12,Call,5.05,3.95,5.00,9,9,09:47
FSLR,FSLR150612C00046500,46.5,2015-06-12,Call,3.55,3.50,4.50,1,5,09:47
FSLR,FSLR150612C00047000,47.0,2015-06-12,Call,4.30,2.99,4.00,1,1,09:47
FSLR,FSLR150612C00047500,47.5,2015-06-12,Call,3.95,2.50,3.50,2,2,09:47
FSLR,FSLR150612C00048000,48.0,2015-06-12,Call,2.32,2.01,2.96,9,38,09:47
FSLR,FSLR150612C00048500,48.5,2015-06-12,Call,2.40,1.52,2.50,1,3,09:47
FSLR,FSLR150612C00049000,49.0,2015-06-12,Call,1.70,1.02,2.01,5,351,09:47
FSLR,FSLR150612C00049500,49.5,2015-06-12,Call,1.04,0.61,1.54,1,735,09:47
FSLR,FSLR150612C00050000,50.0,2015-06-12,Call,0.90,0.85,1.03,43,1426,09:47
FSLR,FSLR150612C00050500,50.5,2015-06-12,Call,0.60,0.31,0.60,35,1001,09:47
FSLR,FSLR150612C00051000,51.0,2015-06-12,Call,0.28,0.18,0.35,38,924,09:47
FSLR,FSLR150612C00051500,51.5,2015-06-12,Call,0.12,0.05,0.23,50,740,09:47
FSLR,FSLR150612C00052000,52.0,2015-06-12,Call,0.24,0.02,0.12,506,655,09:47
FSLR,FSLR150612C00052500,52.5,2015-06-12,Call,0.05,0.05,0.07,27,573,09:47
FSLR,FSLR150612C00053000,53.0,2015-06-12,Call,0.12,0.00,0.19,6,305,09:47
FSLR,FSLR150612C00053500,53.5,2015-06-12,Call,0.15,0.00,0.19,3,43,09:47
FSLR,FSLR150612C00054000,54.0,2015-06-12,Call,0.12,0.00,0.19,2,68,09:47
FSLR,FSLR150612C00054500,54.5,2015-06-12,Call,0.25,0.00,0.19,1,133,09:47
FSLR,FSLR150612C00055000,55.0,2015-06-12,Call,0.25,0.00,0.19,1,81,09:47
FSLR,FSLR150612C00055500,55.5,2015-06-12,Call,2.00,0.00,0.18,16,4,09:47
FSLR,FSLR150612C00056000,56.0,2015-06-12,Call,1.04,0.00,0.19,6,41,09:47
FSLR,FSLR150612C00056500,56.5,2015-06-12,Call,0.94,0.00,0.19,4,31,09:47
FSLR,FSLR150612C00057000,57.0,2015-06-12,Call,0.29,0.00,0.19,1,90,09:47
FSLR,FSLR150612C00057500,57.5,2015-06-12,Call,0.56,0.00,0.19,163,244,09:47
FSLR,FSLR150612C00058000,58.0,2015-06-12,Call,0.03,0.00,0.19,2,11,09:47
FSLR,FSLR150612C00058500,58.5,2015-06-12,Call,0.05,0.00,0.19,1,18,09:47
FSLR,FSLR150612C00059000,59.0,2015-06-12,Call,0.48,0.00,0.18,6,20,09:47
FSLR,FSLR150612C00059500,59.5,2015-06-12,Call,0.04,0.00,0.19,3,3,09:47
FSLR,FSLR150612C00060000,60.0,2015-06-12,Call,0.03,0.00,0.19,5,87,09:47
FSLR,FSLR150612C00060500,60.5,2015-06-12,Call,0.01,0.00,0.19,1,14,09:47
FSLR,FSLR150612C00061000,61.0,2015-06-12,Call,0.01,0.00,0.19,10,166,09:47
FSLR,FSLR150612C00061500,61.5,2015-06-12,Call,0.67,0.00,0.19,87,84,09:47
FSLR,FSLR150612C00062000,62.0,2015-06-12,Call,0.60,0.00,0.19,1,13,09:47
FSLR,FSLR150612C00062500,62.5,2015-06-12,Call,0.09,0.00,0.19,1,5,09:47
FSLR,FSLR150612C00065000,65.0,2015-06-12,Call,0.34,0.00,0.19,42,42,09:47
FSLR,FSLR150612P00043500,43.5,2015-06-12,Put,0.01,0.01,0.18,4,81,09:47
FSLR,FSLR150612P00045000,45.0,2015-06-12,Put,0.09,0.00,0.18,5,5,09:47
FSLR,FSLR150612P00046000,46.0,2015-06-12,Put,0.05,0.00,0.19,1,1,09:47
FSLR,FSLR150612P00046500,46.5,2015-06-12,Put,0.03,0.00,0.05,1,16,09:47
FSLR,FSLR150612P00047000,47.0,2015-06-12,Put,0.03,0.00,0.08,1,807,09:47
FSLR,FSLR150612P00047500,47.5,2015-06-12,Put,0.03,0.00,0.08,1,60,09:47
FSLR,FSLR150612P00048000,48.0,2015-06-12,Put,0.09,0.00,0.08,3,190,09:47
FSLR,FSLR150612P00048500,48.5,2015-06-12,Put,0.03,0.02,0.11,1,119,09:47
FSLR,FSLR150612P00049000,49.0,2015-06-12,Put,0.11,0.02,0.09,31,356,09:47
FSLR,FSLR150612P00049500,49.5,2015-06-12,Put,0.09,0.04,0.14,10,307,09:47
FSLR,FSLR150612P00050000,50.0,2015-06-12,Put,0.12,0.07,0.21,25,364,09:47
FSLR,FSLR150612P00050500,50.5,2015-06-12,Put,0.49,0.13,0.35,30,289,09:47
FSLR,FSLR150612P00051000,51.0,2015-06-12,Put,0.78,0.34,1.12,5,83,09:47
FSLR,FSLR150612P00051500,51.5,2015-06-12,Put,0.81,0.68,1.58,7,118,09:47
FSLR,FSLR150612P00052000,52.0,2015-06-12,Put,1.83,1.13,2.06,10,70,09:47
FSLR,FSLR150612P00052500,52.5,2015-06-12,Put,2.20,1.55,2.63,1,14,09:47
FSLR,FSLR150612P00053000,53.0,2015-06-12,Put,2.55,2.01,3.20,4,82,09:47
FSLR,FSLR150612P00053500,53.5,2015-06-12,Put,2.89,2.52,3.65,10,14,09:47
FSLR,FSLR150612P00054000,54.0,2015-06-12,Put,3.57,3.05,4.15,2,13,09:47
FSLR,FSLR150612P00054500,54.5,2015-06-12,Put,0.84,3.55,4.65,36,36,09:47
FSLR,FSLR150612P00055000,55.0,2015-06-12,Put,4.80,4.05,5.20,2,47,09:47
FSLR,FSLR150612P00055500,55.5,2015-06-12,Put,6.10,4.55,5.70,5,18,09:47
FSLR,FSLR150612P00056000,56.0,2015-06-12,Put,5.47,5.00,6.30,1,33,09:47
FSLR,FSLR150612P00056500,56.5,2015-06-12,Put,6.29,5.50,6.65,3,67,09:47
FSLR,FSLR150612P00057000,57.0,2015-06-12,Put,2.60,6.00,6.60,16,16,09:47
FSLR,FSLR150612P00057500,57.5,2015-06-12,Put,2.25,6.50,7.10,3,15,09:47
FSLR,FSLR150612P00058000,58.0,2015-06-12,Put,8.85,7.00,7.60,7,23,09:47
FSLR,FSLR150612P00058500,58.5,2015-06-12,Put,3.90,7.50,8.10,16,8,09:47
FSLR,FSLR150612P00059000,59.0,2015-06-12,Put,8.13,8.00,9.30,5,5,09:47
FSLR,FSLR150612P00059500,59.5,2015-06-12,Put,4.10,8.50,9.80,24,32,09:47
FSLR,FSLR150612P00060000,60.0,2015-06-12,Put,4.47,9.00,10.35,1,1,09:47
FSLR,FSLR150612P00060500,60.5,2015-06-12,Put,5.05,9.50,11.05,12,12,09:47
FSLR,FSLR150612P00061500,61.5,2015-06-12,Put,3.80,10.55,12.15,3,3,09:47
FSLR,FSLR150612P00062500,62.5,2015-06-12,Put,5.00,11.55,13.15,1,0,09:47
FSLR,FSLR150612P00063000,63.0,2015-06-12,Put,7.67,11.95,13.65,5,0,09:47
FSLR,FSLR150612P00063500,63.5,2015-06-12,Put,5.80,12.50,14.15,2,1,09:47
FSLR,FSLR150612P00064000,64.0,2015-06-12,Put,6.20,13.05,14.40,13,13,09:47
FSLR,FSLR150612P00064500,64.5,2015-06-12,Put,5.95,13.55,15.15,3,0,09:47
FSLR,FSLR150612P00065000,65.0,2015-06-12,Put,9.37,13.95,15.65,12,0,09:47
FSLR,FSLR150612P00065500,65.5,2015-06-12,Put,7.40,14.45,16.15,1,1,09:47
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
FSLR,FSLR150612C00045000,45.0,2015-06-12,Call,4.45,4.80,6.00,12,38,09:48
FSLR,FSLR150612C00045500,45.5,2015-06-12,Call,5.55,4.35,5.55,4,4,09:48
FSLR,FSLR150612C00046000,46.0,2015-06-12,Call,5.05,3.95,5.00,9,9,09:48
FSLR,FSLR150612C00046500,46.5,2015-06-12,Call,3.55,3.50,4.50,1,5,09:48
FSLR,FSLR150612C00047000,47.0,2015-06-12,Call,4.30,2.99,4.00,1,1,09:48
FSLR,FSLR150612C00047500,47.5,2015-06-12,Call,3.95,2.50,3.50,2,2,09:48
FSLR,FSLR150612C00048000,48.0,2015-06-12,Call,2.32,2.01,2.96,9,38,09:48
FSLR,FSLR150612C00048500,48.5,2015-06-12,Call,2.40,1.52,2.50,1,3,09:48
FSLR,FSLR150612C00049000,49.0,2015-06-12,Call,1.70,1.02,2.01,5,351,09:48
FSLR,FSLR150612C00049500,49.5,2015-06-12,Call,1.04,0.61,1.54,1,735,09:48
FSLR,FSLR150612C00050000,50.0,2015-06-12,Call,0.90,0.85,1.03,43,1426,09:48
FSLR,FSLR150612C00050500,50.5,2015-06-12,Call,0.60,0.31,0.60,35,1001,09:48
FSLR,FSLR150612C00051000,51.0,2015-06-12,Call,0.28,0.18,0.35,38,924,09:48
FSLR,FSLR150612C00051500,51.5,2015-06-12,Call,0.12,0.05,0.23,50,740,09:48
FSLR,FSLR150612C00052000,52.0,2015-06-12,Call,0.24,0.02,0.12,506,655,09:48
FSLR,FSLR150612C00052500,52.5,2015-06-12,Call,0.05,0.05,0.06,29,573,09:48
FSLR,FSLR150612C00053000,53.0,2015-06-12,Call,0.12,0.00,0.19,6,305,09:48
FSLR,FSLR150612C00053500,53.5,2015-06-12,Call,0.15,0.00,0.19,3,43,09:48
FSLR,FSLR150612C00054000,54.0,2015-06-12,Call,0.12,0.00,0.19,2,68,09:48
FSLR,FSLR150612C00054500,54.5,2015-06-12,Call,0.25,0.00,0.19,1,133,09:48
FSLR,FSLR150612C00055000,55.0,2015-06-12,Call,0.25,0.00,0.19,1,81,09:48
FSLR,FSLR150612C00055500,55.5,2015-06-12,Call,2.00,0.00,0.18,16,4,09:48
FSLR,FSLR150612C00056000,56.0,2015-06-12,Call,1.04,0.00,0.19,6,41,09:48
FSLR,FSLR150612C00056500,56.5,2015-06-12,Call,0.94,0.00,0.19,4,31,09:48
FSLR,FSLR150612C00057000,57.0,2015-06-12,Call,0.29,0.00,0.19,1,90,09:48
FSLR,FSLR150612C00057500,57.5,2015-06-12,Call,0.56,0.00,0.19,163,244,09:48
FSLR,FSLR150612C00058000,58.0,2015-06-12,Call,0.03,0.00,0.19,2,11,09:48
FSLR,FSLR150612C00058500,58.5,2015-06-12,Call,0.05,0.00,0.19,1,18,09:48
FSLR,FSLR150612C00059000,59.0,2015-06-12,Call,0.48,0.00,0.18,6,20,09:48
FSLR,FSLR150612C00059500,59.5,2015-06-12,Call,0.04,0.00,0.19,3,3,09:48
FSLR,FSLR150612C00060000,60.0,2015-06-12,Call,0.03,0.00,0.19,5,87,09:48
FSLR,FSLR150612C00060500,60.5,2015-06-12,Call,0.01,0.00,0.19,1,14,09:48
FSLR,FSLR150612C00061000,61.0,2015-06-12,Call,0.01,0.00,0.19,10,166,09:48
FSLR,FSLR150612C00061500,61.5,2015-06-12,Call,0.67,0.00,0.19,87,84,09:48
FSLR,FSLR150612C00062000,62.0,2015-06-12,Call,0.60,0.00,0.19,1,13,09:48
FSLR,FSLR150612C00062500,62.5,2015-06-12,Call,0.09,0.00,0.19,1,5,09:48
FSLR,FSLR150612C00065000,65.0,2015-06-12,Call,0.34,0.00,0.19,42,42,09:48
FSLR,FSLR150612P00043500,43.5,2015-06-12,Put,0.01,0.01,0.18,4,81,09:48
FSLR,FSLR150612P00045000,45.0,2015-06-12,Put,0.09,0.00,0.18,5,5,09:48
FSLR,FSLR150612P00046000,46.0,2015-06-12,Put,0.05,0.00,0.19,1,1,09:48
FSLR,FSLR150612P00046500,46.5,2015-06-12,Put,0.03,0.00,0.05,1,16,09:48
FSLR,FSLR150612P00047000,47.0,2015-06-12,Put,0.03,0.00,0.08,1,807,09:48
FSLR,FSLR150612P00047500,47.5,2015-06-12,Put,0.03,0.00,0.08,1,60,09:48
FSLR,FSLR150612P00048000,48.0,2015-06-12,Put,0.09,0.00,0.08,3,190,09:48
FSLR,FSLR150612P00048500,48.5,2015-06-12,Put,0.03,0.02,0.11,1,119,09:48
FSLR,FSLR150612P00049000,49.0,2015-06-12,Put,0.11,0.02,0.09,31,356,09:48
FSLR,FSLR150612P00049500,49.5,2015-06-12,Put,0.09,0.04,0.14,10,307,09:48
FSLR,FSLR150612P00050000,50.0,2015-06-12,Put,0.12,0.07,0.21,25,364,09:48
FSLR,FSLR150612P00050500,50.5,2015-06-12,Put,0.49,0.13,0.35,30,289,09:48
FSLR,FSLR150612P00051000,51.0,2015-06-12,Put,0.78,0.34,1.12,5,83,09:48
FSLR,FSLR150612P00051500,51.5,2015-06-12,Put,0.81,0.68,1.58,7,118,09:48
FSLR,FSLR150612P00052000,52.0,2015-06-12,Put,1.83,1.13,2.06,10,70,09:48
FSLR,FSLR150612P00052500,52.5,2015-06-12,Put,2.20,1.55,2.63,1,14,09:48
FSLR,FSLR150612P00053000,53.0,2015-06-12,Put,2.55,2.01,3.20,4,82,09:48
FSLR,FSLR150612P00053500,53.5,2015-06-12,Put,2.89,2.52,3.65,10,14,09:48
FSLR,FSLR150612P00054000,54.0,2015-06-12,Put,3.57,3.05,4.15,2,13,09:48
FSLR,FSLR150612P00054500,54.5,2015-06-12,Put,0.84,3.55,4.65,36,36,09:48
FSLR,FSLR150612P00055000,55.0,2015-06-12,Put,4.80,4.05,5.20,2,47,09:48
FSLR,FSLR150612P00055500,55.5,2015-06-12,Put,6.10,4.55,5.70,5,18,09:48
FSLR,FSLR150612P00056000,56.0,2015-06-12,Put,5.47,5.00,6.30,1,33,09:48
FSLR,FSLR150612P00056500,56.5,2015-06-12,Put,6.29,5.50,6.65,3,67,09:48
FSLR,FSLR150612P00057000,57.0,2015-06-12,Put,2.60,6.00,6.60,16,16,09:48
FSLR,FSLR150612P00057500,57.5,2015-06-12,Put,2.25,6.50,7.10,3,15,09:48
FSLR,FSLR150612P00058000,58.0,2015-06-12,Put,8.85,7.00,7.60,7,23,09:48
FSLR,FSLR150612P00058500,58.5,2015-06-12,Put,3.90,7.50,8.10,16,8,09:48
FSLR,FSLR150612P00059000,59.0,2015-06-12,Put,8.13,8.00,9.30,5,5,09:48
FSLR,FSLR150612P00059500,59.5,2015-06-12,Put,4.10,8.50,9.80,24,32,09:48
FSLR,FSLR150612P00060000,60.0,2015-06-12,Put,4.47,9.00,10.35,1,1,09:48
FSLR,FSLR150612P00060500,60.5,2015-06-12,Put,5.05,9.50,11.05,12,12,09:48
FSLR,FSLR150612P00061500,61.5,2015-06-12,Put,3.80,10.55,12.15,3,3,09:48
FSLR,FSLR150612P00062500,62.5,2015-06-12,Put,5.00,11.55,13.15,1,0,09:48
FSLR,FSLR150612P00063000,63.0,2015-06-12,Put,7.67,11.95,13.65,5,0,09:48
FSLR,FSLR150612P00063500,63.5,2015-06-12,Put,5.80,12.50,14.15,2,1,09:48
FSLR,FSLR150612P00064000,64.0,2015-06-12,Put,6.20,13.05,14.40,13,13,09:48
FSLR,FSLR150612P00064500,64.5,2015-06-12,Put,5.95,13.55,15.15,3,0,09:48
FSLR,FSLR150612P00065000,65.0,2015-06-12,Put,9.37,13.95,15.65,12,0,09:48
FSLR,FSLR150612P00065500,65.5,2015-06-12,Put,7.40,14.45,16.15,1,1,09:48
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
FSLR,FSLR150612C00045000,45.0,2015-06-12,Call,4.45,4.80,6.00,12,38,09:49
FSLR,FSLR150612C00045500,45.5,2015-06-12,Call,5.55,4.35,5.55,4,4,09:49
FSLR,FSLR150612C00046000,46.0,2015-06-12,Call,5.05,3.95,5.00,9,9,09:49
FSLR,FSLR150612C00046500,46.5,2015-06-12,Call,3.55,3.50,4.50,1,5,09:49
FSLR,FSLR150612C00047000,47.0,2015-06-12,Call,4.30,2.99,4.00,1,1,09:49
FSLR,FSLR150612C00047500,47.5,2015-06-12,Call,3.95,2.50,3.50,2,2,09:49
FSLR,FSLR150612C00048000,48.0,2015-06-12,Call,2.32,2.01,2.96,9,38,09:49
FSLR,FSLR150612C00048500,48.5,2015-06-12,Call,2.40,1.52,2.50,1,3,09:49
FSLR,FSLR150612C00049000,49.0,2015-06-12,Call,1.70,1.02,2.01,5,351,09:49
FSLR,FSLR150612C00049500,49.5,2015-06-12,Call,1.04,0.61,1.54,1,735,09:49
FSLR,FSLR150612C00050000,50.0,2015-06-12,Call,0.90,0.85,1.03,43,1426,09:49
FSLR,FSLR150612C00050500,50.5,2015-06-12,Call,0.60,0.31,0.60,35,1001,09:49
FSLR,FSLR150612C00051000,51.0,2015-06-12,Call,0.28,0.18,0.35,38,924,09:49
FSLR,FSLR150612C00051500,51.5,2015-06-12,Call,0.12,0.05,0.23,50,740,09:49
FSLR,FSLR150612C00052000,52.0,2015-06-12,Call,0.24,0.02,0.12,506,655,09:49
FSLR,FSLR150612C00052500,52.5,2015-06-12,Call,0.05,0.05,0.06,29,573,09:49
FSLR,FSLR150612C00053000,53.0,2015-06-12,Call,0.12,0.00,0.19,6,305,09:49
FSLR,FSLR150612C00053500,53.5,2015-06-12,Call,0.15,0.00,0.19,3,43,09:49
FSLR,FSLR150612C00054000,54.0,2015-06-12,Call,0.12,0.00,0.19,2,68,09:49
FSLR,FSLR150612C00054500,54.5,2015-06-12,Call,0.25,0.00,0.19,1,133,09:49
FSLR,FSLR150612C00055000,55.0,2015-06-12,Call,0.25,0.00,0.19,1,81,09:49
FSLR,FSLR150612C00055500,55.5,2015-06-12,Call,2.00,0.00,0.18,16,4,09:49
FSLR,FSLR150612C00056000,56.0,2015-06-12,Call,1.04,0.00,0.19,6,41,09:49
FSLR,FSLR150612C00056500,56.5,2015-06-12,Call,0.94,0.00,0.19,4,31,09:49
FSLR,FSLR150612C00057000,57.0,2015-06-12,Call,0.29,0.00,0.19,1,90,09:49
FSLR,FSLR150612C00057500,57.5,2015-06-12,Call,0.56,0.00,0.19,163,244,09:49
FSLR,FSLR150612C00058000,58.0,2015-06-12,Call,0.03,0.00,0.19,2,11,09:49
FSLR,FSLR150612C00058500,58.5,2015-06-12,Call,0.05,0.00,0.19,1,18,09:49
FSLR,FSLR150612C00059000,59.0,2015-06-12,Call,0.48,0.00,0.18,6,20,09:49
FSLR,FSLR150612C00059500,59.5,2015-06-12,Call,0.04,0.00,0.19,3,3,09:49
FSLR,FSLR150612C00060000,60.0,2015-06-12,Call,0.03,0.00,0.19,5,87,09:49
FSLR,FSLR150612C00060500,60.5,2015-06-12,Call,0.01,0.00,0.19,1,14,09:49
FSLR,FSLR150612C00061000,61.0,2015-06-12,Call,0.01,0.00,0.19,10,166,09:49
FSLR,FSLR150612C00061500,61.5,2015-06-12,Call,0.67,0.00,0.19,87,84,09:49
FSLR,FSLR150612C00062000,62.0,2015-06-12,Call,0.60,0.00,0.19,1,13,09:49
FSLR,FSLR150612C00062500,62.5,2015-06-12,Call,0.09,0.00,0.19,1,5,09:49
FSLR,FSLR150612C00065000,65.0,2015-06-12,Call,0.34,0.00,0.19,42,42,09:49
FSLR,FSLR150612P00043500,43.5,2015-06-12,Put,0.01,0.01,0.18,4,81,09:49
FSLR,FSLR150612P00045000,45.0,2015-06-12,Put,0.09,0.00,0.18,5,5,09:49
FSLR,FSLR150612P00046000,46.0,2015-06-12,Put,0.05,0.00,0.19,1,1,09:49
FSLR,FSLR150612P00046500,46.5,2015-06-12,Put,0.03,0.00,0.05,1,16,09:49
FSLR,FSLR150612P00047000,47.0,2015-06-12,Put,0.03,0.00,0.08,1,807,09:49
FSLR,FSLR150612P00047500,47.5,2015-06-12,Put,0.03,0.00,0.08,1,60,09:49
FSLR,FSLR150612P00048000,48.0,2015-06-12,Put,0.09,0.00,0.08,3,190,09:49
FSLR,FSLR150612P00048500,48.5,2015-06-12,Put,0.03,0.02,0.05,2,119,09:49
FSLR,FSLR150612P00049000,49.0,2015-06-12,Put,0.11,0.02,0.09,31,356,09:49
FSLR,FSLR150612P00049500,49.5,2015-06-12,Put,0.09,0.04,0.14,10,307,09:49
FSLR,FSLR150612P00050000,50.0,2015-06-12,Put,0.12,0.07,0.21,25,364,09:49
FSLR,FSLR150612P00050500,50.5,2015-06-12,Put,0.49,0.13,0.35,30,289,09:49
FSLR,FSLR150612P00051000,51.0,2015-06-12,Put,0.78,0.34,1.12,5,83,09:49
FSLR,FSLR150612P00051500,51.5,2015-06-12,Put,0.81,0.68,1.58,7,118,09:49
FSLR,FSLR150612P00052000,52.0,2015-06-12,Put,1.83,1.13,2.06,10,70,09:49
FSLR,FSLR150612P00052500,52.5,2015-06-12,Put,2.20,1.55,2.63,1,14,09:49
FSLR,FSLR150612P00053000,53.0,2015-06-12,Put,2.55,2.01,3.20,4,82,09:49
FSLR,FSLR150612P00053500,53.5,2015-06-12,Put,2.89,2.52,3.65,10,14,09:49
FSLR,FSLR150612P00054000,54.0,2015-06-12,Put,3.57,3.05,4.15,2,13,09:49
FSLR,FSLR150612P00054500,54.5,2015-06-12,Put,0.84,3.55,4.65,36,36,09:49
FSLR,FSLR150612P00055000,55.0,2015-06-12,Put,4.80,4.05,5.20,2,47,09:49
FSLR,FSLR150612P00055500,55.5,2015-06-12,Put,6.10,4.55,5.70,5,18,09:49
FSLR,FSLR150612P00056000,56.0,2015-06-12,Put,5.47,5.00,6.30,1,33,09:49
FSLR,FSLR150612P00056500,56.5,2015-06-12,Put,6.29,5.50,6.65,3,67,09:49
FSLR,FSLR150612P00057000,57.0,2015-06-12,Put,2.60,6.00,6.60,16,16,09:49
FSLR,FSLR150612P00057500,57.5,2015-06-12,Put,2.25,6.50,7.10,3,15,09:49
FSLR,FSLR150612P00058000,58.0,2015-06-12,Put,8.85,7.00,7.60,7,23,09:49
FSLR,FSLR150612P00058500,58.5,2015-06-12,Put,3.90,7.50,8.10,16,8,09:49
FSLR,FSLR150612P00059000,59.0,2015-06-12,Put,8.13,8.00,9.30,5,5,09:49
FSLR,FSLR150612P00059500,59.5,2015-06-12,Put,4.10,8.50,9.80,24,32,09:49
FSLR,FSLR150612P00060000,60.0,2015-06-12,Put,4.47,9.00,10.35,1,1,09:49
FSLR,FSLR150612P00060500,60.5,2015-06-12,Put,5.05,9.50,11.05,12,12,09:49
FSLR,FSLR150612P00061500,61.5,2015-06-12,Put,3.80,10.55,12.15,3,3,09:49
FSLR,FSLR150612P00062500,62.5,2015-06-12,Put,5.00,11.55,13.15,1,0,09:49
FSLR,FSLR150612P00063000,63.0,2015-06-12,Put,7.67,11.95,13.65,5,0,09:49
FSLR,FSLR150612P00063500,63.5,2015-06-12,Put,5.80,12.50,14.15,2,1,09:49
FSLR,FSLR150612P00064000,64.0,2015-06-12,Put,6.20,13.05,14.40,13,13,09:49
FSLR,FSLR150612P00064500,64.5,2015-06-12,Put,5.95,13.55,15.15,3,0,09:49
FSLR,FSLR150612P00065000,65.0,2015-06-12,Put,9.37,13.95,15.65,12,0,09:49
FSLR,FSLR150612P00065500,65.5,2015-06-12,Put,7.40,14.45,16.15,1,1,09:49
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
